ANTELACION_DIAS,HOTEL_SIZE,ADR,NOCHES,NENES,BEBES,STATUS_BOOL,SEGMENTO_COD,PAIS_AGRUPADO_COD,HABITACION_LIMPIA_COD,GRUPO_TIPO_COD,FUENTE_NEGOCIO_DIRECT SALES,FUENTE_NEGOCIO_E-COMMERCE,FUENTE_NEGOCIO_OTHERS,FUENTE_NEGOCIO_T.O. / T.A.,PAX_TIPO_PAREJAS,PAX_TIPO_SINGLE,TEMPORADA_BAJA,TEMPORADA_MEDIA,DISTANCIA_LARGO,DISTANCIA_MEDIO,DISTANCIA_NO INFO
38,PEQUEÑO,605.8073333333334,15,0,0,1,0.4785470697023485,0.27072353509741803,0.3975930893786635,0,False,True,False,False,True,False,False,False,False,True,False
27,PEQUEÑO,147.64,3,0,0,0,0.36594475728763026,0.4235103291852269,0.3459754209670617,0,True,False,False,False,False,False,False,False,False,False,False
183,PEQUEÑO,54.67999999999999,5,0,0,0,0.38238539767685914,0.4235103291852269,0.3975930893786635,0,False,True,False,False,False,True,False,False,False,False,False
0,PEQUEÑO,160.8,1,0,0,0,0.36594475728763026,0.4235103291852269,0.3975930893786635,0,True,False,False,False,False,True,False,False,False,False,False
98,PEQUEÑO,354.62000000000006,3,0,0,0,0.4785470697023485,0.27072353509741803,0.3975930893786635,0,False,True,False,False,True,False,False,False,False,True,False
244,PEQUEÑO,399.715,14,0,0,1,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,True,False,False,False,False,True,False
48,PEQUEÑO,109.36,14,0,0,0,0.375496596876965,0.30822109652834595,0.3975930893786635,0,False,False,False,True,True,False,False,False,False,True,False
34,PEQUEÑO,109.36,4,0,0,0,0.36594475728763026,0.4235103291852269,0.3975930893786635,0,True,False,False,False,True,False,True,False,False,False,False
52,PEQUEÑO,109.36,2,0,0,0,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,False,True,False,False,False
1,PEQUEÑO,419.1,1,0,0,0,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,False,False,False,False,False
0,PEQUEÑO,349.08,2,0,0,0,0.38238539767685914,0.4426721252232782,0.3975930893786635,0,True,False,False,False,True,False,True,False,False,True,False
352,PEQUEÑO,383.24,2,0,0,1,0.4785470697023485,0.4426721252232782,0.3459754209670617,0,False,True,False,False,False,True,False,True,False,False,True
29,PEQUEÑO,109.36,4,0,0,0,0.375496596876965,0.4426721252232782,0.3975930893786635,0,False,False,False,True,True,False,False,False,False,True,False
3,PEQUEÑO,109.36,1,0,0,0,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,False,True,False,False,False
29,PEQUEÑO,17.04769230769231,13,0,0,0,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,True,False,False,False,True,False,False
53,PEQUEÑO,54.68,7,0,0,0,0.38238539767685914,0.4235103291852269,0.3975930893786635,0,False,True,False,False,False,True,True,False,False,False,False
46,PEQUEÑO,109.36,6,0,0,0,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,True,False,True,False,False,False,False
65,PEQUEÑO,147.64,3,0,0,0,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,False,False,False,True,True,False,False
54,PEQUEÑO,109.36,2,0,0,0,0.38238539767685914,0.4426721252232782,0.3975930893786635,0,False,True,False,False,True,False,False,False,True,False,False
91,PEQUEÑO,109.36,4,0,0,0,0.36594475728763026,0.4235103291852269,0.39731355104804955,0,True,False,False,False,True,False,True,False,False,False,False
36,PEQUEÑO,394.70666666666665,3,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,False,False,False,False,False,False,False
10,PEQUEÑO,109.36,4,0,0,0,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,True,False,False,False,False,False,False
21,PEQUEÑO,109.36,4,0,0,0,0.38238539767685914,0.4426721252232782,0.3975930893786635,0,False,True,False,False,True,False,False,True,True,False,False
58,PEQUEÑO,264.7,7,0,0,0,0.4785470697023485,0.44055645447812786,0.3975930893786635,0,False,True,False,False,True,False,False,True,False,True,False
0,PEQUEÑO,417.855,2,0,0,0,0.36594475728763026,0.30822109652834595,0.3975930893786635,0,True,False,False,False,True,False,False,False,False,True,False
135,PEQUEÑO,54.68,4,0,0,0,0.375496596876965,0.4235103291852269,0.3459754209670617,0,False,False,False,True,False,True,False,False,False,False,False
127,PEQUEÑO,109.36,5,0,0,0,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,True,False,True,False,False,False,False
158,PEQUEÑO,418.0,4,0,0,1,0.30491461627486416,0.4235103291852269,0.3459754209670617,1,True,False,False,False,True,False,True,False,False,False,False
158,PEQUEÑO,418.0,4,0,0,1,0.30491461627486416,0.4235103291852269,0.3459754209670617,1,True,False,False,False,True,False,True,False,False,False,False
257,PEQUEÑO,109.36,5,0,0,0,0.38238539767685914,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,False,False,False,False,False
78,PEQUEÑO,170.0,2,0,0,0,0.375496596876965,0.24915493240747494,0.3975930893786635,0,False,False,False,True,True,False,False,True,False,False,False
82,PEQUEÑO,387.4,4,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,False,False,False,False,False
121,PEQUEÑO,109.36,7,0,0,0,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,True,False,True,False,False,False,False
60,PEQUEÑO,109.36,9,0,0,1,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,True,False,False,False,False,False,True
38,PEQUEÑO,109.36,4,0,0,1,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,True,False,False,False,False,False,False
66,PEQUEÑO,328.4785714285714,7,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,False,True,False,False,False
85,PEQUEÑO,363.85,3,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,False,True,False,False,False
80,PEQUEÑO,344.19,4,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,False,False,False,False,False
63,PEQUEÑO,109.36,5,0,0,1,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,True,False,True,False,False,False,True
346,PEQUEÑO,563.2,7,0,0,1,0.375496596876965,0.4235103291852269,0.5024373692280311,0,True,False,False,False,True,False,False,True,False,False,False
19,PEQUEÑO,253.14,3,0,0,1,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,False,True,False,False,False,False,True
15,PEQUEÑO,448.39,1,0,0,0,0.38238539767685914,0.4235103291852269,0.39731355104804955,0,True,False,False,False,True,False,False,False,False,False,False
36,PEQUEÑO,54.68,2,0,0,0,0.36594475728763026,0.4235103291852269,0.3975930893786635,0,True,False,False,False,False,True,False,False,False,False,False
3,PEQUEÑO,109.36,5,0,0,0,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,False,False,False,False,False
19,PEQUEÑO,296.2142857142857,7,0,0,0,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,True,False,True,False,False,False,False
32,PEQUEÑO,109.36,7,0,0,0,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,True,False,False,False,False,False,False
112,PEQUEÑO,294.8,5,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,True,False,False,False,False
7,PEQUEÑO,109.36,7,0,0,1,0.38238539767685914,0.4426721252232782,0.3975930893786635,0,False,True,False,False,True,False,True,False,False,True,False
1,PEQUEÑO,217.04,1,0,0,0,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,False,True,False,False,False
76,PEQUEÑO,275.35,4,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,False,True,False,False,False,False,False
53,PEQUEÑO,316.4866666666667,3,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,False,False,False,False,False
150,PEQUEÑO,294.8,3,0,0,1,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,True,False,True,False,False,False,False
31,PEQUEÑO,109.36,4,0,0,0,0.38238539767685914,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,True,False,False,False,False
7,PEQUEÑO,359.99,5,0,0,0,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,True,False,False,False,True,False,False
3,PEQUEÑO,233.52,2,0,0,0,0.4785470697023485,0.27072353509741803,0.3975930893786635,0,False,True,False,False,True,False,False,False,False,True,False
63,PEQUEÑO,170.1,5,0,0,0,0.375496596876965,0.4235103291852269,0.3975930893786635,1,False,False,False,False,False,True,False,False,False,False,False
12,PEQUEÑO,314.8766666666667,3,0,0,1,0.4785470697023485,0.27072353509741803,0.3975930893786635,0,False,True,False,False,True,False,False,False,False,True,False
162,PEQUEÑO,466.83,6,0,0,1,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,True,False,False,False,False,True,False
81,PEQUEÑO,109.36,7,0,0,0,0.38238539767685914,0.4426721252232782,0.3975930893786635,0,False,True,False,False,True,False,False,True,False,True,False
48,PEQUEÑO,147.64,3,0,0,0,0.38238539767685914,0.30822109652834595,0.3975930893786635,0,False,True,False,False,False,False,False,True,False,True,False
172,PEQUEÑO,501.93,6,0,0,1,0.4785470697023485,0.44055645447812786,0.3975930893786635,0,False,True,False,False,True,False,False,False,False,True,False
24,PEQUEÑO,109.36,4,0,0,1,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,True,False,False,False,False,False,False
21,PEQUEÑO,366.31,2,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,False,False,False,False,False
178,PEQUEÑO,109.36,6,0,0,1,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,True,False,False,False,False,False,False
26,PEQUEÑO,352.9,4,0,0,1,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,True,False,False,False,False,True,False
97,PEQUEÑO,274.5,2,0,0,1,0.4785470697023485,0.27072353509741803,0.3975930893786635,0,False,True,False,False,True,False,True,False,False,True,False
180,PEQUEÑO,291.92,2,0,0,1,0.4785470697023485,0.27072353509741803,0.3975930893786635,0,False,True,False,False,True,False,False,False,False,True,False
58,PEQUEÑO,109.36,8,0,0,1,0.375496596876965,0.30822109652834595,0.3975930893786635,0,False,False,False,True,True,False,False,False,False,True,False
0,PEQUEÑO,267.945,2,0,0,0,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,True,False,True,False,True,False,False
145,PEQUEÑO,109.36,14,0,0,1,0.375496596876965,0.24714373154448915,0.3975930893786635,0,False,False,False,True,True,False,True,False,False,True,False
102,PEQUEÑO,109.36,4,0,0,0,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,True,False,False,False,False,False,False
18,PEQUEÑO,109.36,5,0,0,0,0.38238539767685914,0.4235103291852269,0.39731355104804955,0,False,True,False,False,True,False,False,False,False,False,False
91,PEQUEÑO,281.47,2,0,0,1,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,True,False,False,True,False,False,True
36,PEQUEÑO,109.36,4,0,0,0,0.38238539767685914,0.28336811953080876,0.3975930893786635,0,False,True,False,False,True,False,False,True,True,False,False
31,PEQUEÑO,54.68,4,0,0,0,0.38238539767685914,0.4426721252232782,0.3975930893786635,0,False,True,False,False,False,True,False,True,True,False,False
55,PEQUEÑO,275.35,3,0,0,0,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,False,True,False,False,False,False,False
120,PEQUEÑO,54.68,3,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,False,True,True,False,False,False,False
38,PEQUEÑO,444.69666666666666,3,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,False,False,False,False,False
48,PEQUEÑO,554.33,5,0,0,1,0.4785470697023485,0.4235103291852269,0.39731355104804955,0,False,True,False,False,True,False,False,False,False,False,False
43,PEQUEÑO,405.654,5,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,False,False,False,False,False
396,PEQUEÑO,330.0,6,0,0,1,0.4785470697023485,0.30822109652834595,0.3975930893786635,0,False,True,False,False,True,False,False,False,False,True,False
205,PEQUEÑO,396.0,3,0,0,1,0.4785470697023485,0.4235103291852269,0.3459754209670617,0,False,True,False,False,True,False,False,False,False,False,False
27,PEQUEÑO,479.85,1,0,0,1,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,False,False,False,False,True,False,False
27,PEQUEÑO,342.75,1,0,0,1,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,True,False,False,False,True,False,False
27,PEQUEÑO,342.75,1,0,0,1,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,True,False,False,False,True,False,False
49,PEQUEÑO,424.1933333333333,3,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,False,False,False,False,False
27,PEQUEÑO,479.85,1,0,0,1,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,False,False,False,False,True,False,False
27,PEQUEÑO,456.99,1,0,0,1,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,False,False,False,False,True,False,False
19,PEQUEÑO,109.36,8,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,False,False,False,False,False
71,PEQUEÑO,393.36,1,0,0,0,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,True,False,False,False,False
81,PEQUEÑO,366.09,4,0,0,1,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,True,False,False,False,False,True,False
86,PEQUEÑO,109.36,7,0,0,1,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,True,False,False,False,False,False,False
243,PEQUEÑO,365.31,3,0,0,1,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,True,False,False,True,True,False,False
69,PEQUEÑO,270.02333333333337,3,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,False,False,False,False,False
56,PEQUEÑO,221.585,2,0,0,1,0.4785470697023485,0.27072353509741803,0.3975930893786635,0,False,True,False,False,True,False,False,True,False,True,False
52,PEQUEÑO,109.36,5,0,0,0,0.38238539767685914,0.30822109652834595,0.3975930893786635,0,False,True,False,False,True,False,True,False,False,True,False
36,PEQUEÑO,160.0,1,0,0,0,0.21404289940919685,0.4426721252232782,0.3975930893786635,1,False,False,False,True,True,False,True,False,False,True,False
36,PEQUEÑO,160.0,1,0,0,0,0.21404289940919685,0.4426721252232782,0.3975930893786635,1,False,False,False,True,True,False,True,False,False,True,False
105,PEQUEÑO,354.02,7,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,False,True,False,False,False
98,PEQUEÑO,147.64,3,0,0,1,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,False,False,False,True,False,False,True
22,PEQUEÑO,109.36,2,0,0,1,0.38238539767685914,0.4426721252232782,0.3975930893786635,0,False,True,False,False,True,False,False,True,False,False,True
0,PEQUEÑO,280.0,3,0,0,0,0.375496596876965,0.27072353509741803,0.3459754209670617,0,False,False,False,True,True,False,False,False,False,True,False
97,PEQUEÑO,451.7375,4,0,0,1,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,False,True,False,False,False,True,False
104,PEQUEÑO,378.22,3,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,False,True,False,False,False
62,PEQUEÑO,268.0,2,0,0,0,0.375496596876965,0.27072353509741803,0.3975930893786635,0,False,False,False,True,True,False,False,False,False,True,False
5,PEQUEÑO,302.604,5,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,False,True,True,False,False,False,False
142,PEQUEÑO,344.92,7,0,0,1,0.4785470697023485,0.4426721252232782,0.39731355104804955,0,False,True,False,False,True,False,True,False,False,False,False
24,PEQUEÑO,109.36,7,0,0,0,0.38238539767685914,0.4235103291852269,0.3975930893786635,0,True,False,False,False,True,False,True,False,False,False,False
111,PEQUEÑO,274.89,5,0,0,0,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,True,False,False,False,False
33,PEQUEÑO,326.3442857142857,7,0,0,1,0.36594475728763026,0.4235103291852269,0.3975930893786635,0,True,False,False,False,True,False,True,False,False,False,False
155,PEQUEÑO,268.8542857142857,7,0,0,1,0.38238539767685914,0.4235103291852269,0.3975930893786635,0,True,False,False,False,True,False,True,False,False,False,False
19,PEQUEÑO,238.34857142857143,7,0,0,1,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,False,True,True,False,True,False,False
112,PEQUEÑO,109.36,5,0,0,0,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,True,False,False,False,False,False,False
0,PEQUEÑO,225.41,1,0,0,0,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,False,True,False,False,False,True,False
223,PEQUEÑO,405.9,5,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,False,True,False,False,False
23,PEQUEÑO,109.36,5,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,False,True,False,False,False
38,PEQUEÑO,109.36,2,0,0,1,0.38238539767685914,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,False,True,False,False,False
60,PEQUEÑO,327.8,2,0,0,1,0.4785470697023485,0.27072353509741803,0.3975930893786635,0,False,True,False,False,True,False,False,True,False,True,False
108,PEQUEÑO,320.03333333333336,3,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,False,True,False,False,False
118,PEQUEÑO,247.63,3,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,False,True,True,False,False,False,False
132,PEQUEÑO,309.54,3,0,0,1,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,True,False,True,False,False,False,False
49,PEQUEÑO,109.36,4,0,0,0,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,True,False,False,True,False,False,False
221,PEQUEÑO,192.0,9,0,0,1,0.4785470697023485,0.44055645447812786,0.3975930893786635,0,False,True,False,False,True,False,True,False,False,True,False
116,PEQUEÑO,354.9675,4,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,True,False,False,False,False
3,PEQUEÑO,302.4,5,0,0,0,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,False,False,False,False,False
0,PEQUEÑO,280.0,2,0,0,0,0.375496596876965,0.27072353509741803,0.39731355104804955,0,False,False,False,True,True,False,False,False,False,True,False
21,PEQUEÑO,354.02,3,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,True,False,False,False,False
18,PEQUEÑO,489.39,1,0,0,0,0.36594475728763026,0.4235103291852269,0.3975930893786635,0,True,False,False,False,False,False,False,True,False,False,False
33,PEQUEÑO,261.19,1,0,0,0,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,True,False,True,False,True,False,False
1,PEQUEÑO,109.36,1,0,0,0,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,True,False,False,False,False,True,False
194,PEQUEÑO,280.5,4,0,0,1,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,True,False,False,True,False,True,False
194,PEQUEÑO,280.5,4,0,0,1,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,True,False,False,True,False,True,False
194,PEQUEÑO,280.5,4,0,0,1,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,True,False,False,True,False,True,False
150,PEQUEÑO,297.0,5,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,False,True,False,False,False
50,PEQUEÑO,274.7175,4,0,0,1,0.36594475728763026,0.31778653642532556,0.3975930893786635,0,True,False,False,False,True,False,False,False,False,False,False
70,PEQUEÑO,289.21000000000004,2,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,True,False,False,False,False
294,PEQUEÑO,432.54,7,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,False,False,False,False,False
231,PEQUEÑO,467.0,7,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,False,False,False,False,False
231,PEQUEÑO,279.4,7,0,0,1,0.21404289940919685,0.4235103291852269,0.3975930893786635,1,False,False,False,False,True,False,False,True,False,False,False
25,PEQUEÑO,340.61,2,0,0,1,0.4785470697023485,0.27072353509741803,0.3975930893786635,0,False,True,False,False,True,False,False,False,False,True,False
16,PEQUEÑO,109.36,2,0,0,1,0.375496596876965,0.4235103291852269,0.3459754209670617,0,False,False,False,True,True,False,False,False,False,False,False
175,PEQUEÑO,356.40000000000003,6,0,0,1,0.4785470697023485,0.4235103291852269,0.3459754209670617,0,False,True,False,False,True,False,False,False,False,False,False
13,PEQUEÑO,300.0,2,0,0,1,0.4785470697023485,0.27072353509741803,0.3975930893786635,0,False,False,True,False,True,False,False,False,False,True,False
72,PEQUEÑO,300.0,2,0,0,1,0.4785470697023485,0.27072353509741803,0.3975930893786635,0,False,False,False,True,True,False,False,False,False,True,False
6,PEQUEÑO,269.84000000000003,2,0,0,1,0.375496596876965,0.4235103291852269,0.3975930893786635,0,True,False,False,False,True,False,False,True,False,False,False
83,PEQUEÑO,819.51,7,0,0,1,0.375496596876965,0.4426721252232782,0.5024373692280311,0,True,False,False,False,True,False,False,False,True,False,False
78,PEQUEÑO,393.36,4,0,0,1,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,False,True,False,False,False,False,True
31,PEQUEÑO,109.36,4,0,0,1,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,True,False,False,False,False,False,False
171,PEQUEÑO,109.36,6,0,0,1,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,True,False,False,True,False,False,True
15,PEQUEÑO,298.52,3,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,False,True,False,False,False
3,PEQUEÑO,109.36,3,0,0,0,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,True,False,False,False,False,False,False
126,PEQUEÑO,109.36,4,0,0,0,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,True,False,False,False,False,False,False
1,PEQUEÑO,358.2,1,0,0,0,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,True,False,False,False,False
120,PEQUEÑO,109.36,3,0,0,0,0.38238539767685914,0.4235103291852269,0.39731355104804955,0,False,True,False,False,True,False,True,False,False,False,False
9,PEQUEÑO,109.36,3,0,0,0,0.38238539767685914,0.27072353509741803,0.3975930893786635,0,False,True,False,False,True,False,True,False,False,True,False
6,PEQUEÑO,54.68,1,0,0,0,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,False,True,False,True,False,False,False
166,PEQUEÑO,264.4,4,0,0,0,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,False,False,False,False,True,False,False,False,False,False
0,PEQUEÑO,109.36,1,0,0,0,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,False,False,False,False,False
77,PEQUEÑO,392.32,4,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,False,False,False,False,False
187,PEQUEÑO,490.17,4,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,False,False,False,False,False
23,PEQUEÑO,401.395,2,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,True,False,False,False,False
145,PEQUEÑO,53.89,2,0,0,1,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,True,False,True,False,False,False,True
220,PEQUEÑO,266.81,2,0,0,1,0.4785470697023485,0.27072353509741803,0.3975930893786635,0,False,True,False,False,False,False,True,False,False,True,False
145,PEQUEÑO,53.89,2,0,0,1,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,True,False,True,False,False,False,True
22,PEQUEÑO,109.36,5,0,0,1,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,True,False,True,False,False,False,False
159,PEQUEÑO,418.0,3,0,0,0,0.30491461627486416,0.4235103291852269,0.3975930893786635,1,True,False,False,False,True,False,True,False,False,False,False
3,PEQUEÑO,337.83666666666664,3,0,0,0,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,True,False,True,False,False,False,False
74,PEQUEÑO,109.36,5,0,0,0,0.4785470697023485,0.4235103291852269,0.39731355104804955,0,False,True,False,False,True,False,False,False,False,False,False
0,PEQUEÑO,312.41,1,0,0,0,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,True,False,True,False,True,False,False
0,PEQUEÑO,280.0,2,0,0,0,0.375496596876965,0.27072353509741803,0.3459754209670617,0,False,False,False,False,True,False,False,False,False,True,False
179,PEQUEÑO,318.90000000000003,7,0,0,1,0.375496596876965,0.4235103291852269,0.3459754209670617,0,True,False,False,False,True,False,True,False,False,False,False
45,PEQUEÑO,255.46,2,0,0,0,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,True,False,False,False,False,False,True
16,PEQUEÑO,109.36,4,0,0,0,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,True,False,False,False,False,False,False
37,PEQUEÑO,863.9800000000001,5,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,False,False,False,False,False
1,PEQUEÑO,109.36,2,0,0,0,0.38238539767685914,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,True,False,False,False,False
36,PEQUEÑO,109.36,4,0,0,0,0.375496596876965,0.27072353509741803,0.39731355104804955,0,False,False,False,True,True,False,False,True,False,True,False
89,PEQUEÑO,295.68,7,0,0,0,0.375496596876965,0.4235103291852269,0.5024373692280311,0,True,False,False,False,True,False,False,True,False,False,False
29,PEQUEÑO,54.68,4,0,0,0,0.4785470697023485,0.24714373154448915,0.3975930893786635,0,False,True,False,False,False,True,True,False,False,True,False
1,PEQUEÑO,268.0,2,0,0,0,0.375496596876965,0.27072353509741803,0.3975930893786635,0,False,False,False,True,True,False,False,False,False,True,False
139,PEQUEÑO,272.26,3,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,True,False,False,False,False
49,PEQUEÑO,396.975,4,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,False,True,False,False,False
75,PEQUEÑO,573.6800000000001,5,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,False,False,False,False,False
46,PEQUEÑO,309.53000000000003,3,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,False,True,False,False,False
149,PEQUEÑO,374.39,5,0,0,0,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,True,False,False,True,False,True,False
