ANTELACION_DIAS,HOTEL_SIZE,ADR,NOCHES,NENES,BEBES,STATUS_BOOL,SEGMENTO_COD,PAIS_AGRUPADO_COD,HABITACION_LIMPIA_COD,GRUPO_TIPO_COD,FUENTE_NEGOCIO_DIRECT SALES,FUENTE_NEGOCIO_E-COMMERCE,FUENTE_NEGOCIO_OTHERS,FUENTE_NEGOCIO_T.O. / T.A.,PAX_TIPO_PAREJAS,PAX_TIPO_SINGLE,TEMPORADA_BAJA,TEMPORADA_MEDIA,DISTANCIA_LARGO,DISTANCIA_MEDIO,DISTANCIA_NO INFO
15,GRANDE,109.36,6,0,0,1,0.375496596876965,0.4235103291852269,0.3464035816116707,0,False,False,False,True,True,False,False,False,False,False,False
486,GRANDE,253.99736842105264,3,0,0,0,0.2140428994091968,0.3177865364253255,0.3975930893786635,1,False,False,False,True,True,False,False,False,False,False,False
151,GRANDE,216.7083451202263,7,1,0,0,0.375496596876965,0.4405564544781278,0.3975930893786635,0,False,False,False,True,False,False,False,False,False,True,False
85,GRANDE,292.69,6,0,0,1,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,True,False,False,True,False,False,True
290,GRANDE,94.0,7,0,0,1,0.375496596876965,0.4235103291852269,0.3464035816116707,0,False,False,False,True,True,False,False,True,False,False,False
16,GRANDE,290.21,2,2,0,1,0.3823853976768591,0.4426721252232782,0.3464035816116707,0,False,True,False,False,False,False,False,False,False,False,True
123,GRANDE,114.0,4,0,0,1,0.375496596876965,0.4488558862852849,0.3975930893786635,0,False,False,False,True,True,False,False,True,False,True,False
102,GRANDE,134.0,7,0,0,1,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,True,False,False,True,False,False,False
21,GRANDE,94.0,1,0,0,1,0.4785470697023485,0.4426721252232782,0.3464035816116707,0,False,True,False,False,True,False,False,False,False,False,True
116,GRANDE,1157.5466666666666,3,0,0,1,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,True,False,False,False,False,False,True
26,GRANDE,114.0,4,0,0,1,0.375496596876965,0.4426721252232782,0.3975930893786635,0,False,False,False,False,True,False,False,True,False,True,False
124,GRANDE,444.66,3,0,0,1,0.4785470697023485,0.4235103291852269,0.3459754209670617,0,False,True,False,False,False,True,True,False,False,False,False
51,GRANDE,108.76,9,0,0,1,0.375496596876965,0.4488558862852849,0.3464035816116707,0,False,False,False,True,True,False,False,False,False,True,False
104,GRANDE,109.36,5,0,0,1,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,True,False,False,False,False,False,False
12,GRANDE,126.0,7,0,0,0,0.375496596876965,0.4235103291852269,0.3975930893786635,0,True,False,False,False,False,False,True,False,False,False,False
16,GRANDE,108.76,7,0,0,0,0.375496596876965,0.4235103291852269,0.3536763452541139,0,True,False,False,False,True,False,False,False,False,False,False
82,GRANDE,736.7599999999999,6,0,0,0,0.375496596876965,0.4426721252232782,0.3975930893786635,0,True,False,False,False,True,False,False,False,False,True,False
161,GRANDE,223.16,7,0,0,0,0.375496596876965,0.4235103291852269,0.3975930893786635,0,True,False,False,False,True,False,False,True,False,False,False
194,GRANDE,157.46,8,0,0,0,0.375496596876965,0.3082210965283459,0.3975930893786635,0,True,False,False,False,True,False,False,True,False,True,False
574,GRANDE,148.0,4,0,0,1,0.3049146162748641,0.4235103291852269,0.3973135510480495,1,False,False,False,True,True,False,False,True,False,False,False
127,GRANDE,437.4,2,2,0,1,0.4785470697023485,0.270723535097418,0.3975930893786635,0,False,True,False,False,False,False,True,False,False,True,False
219,GRANDE,109.36,8,0,0,0,0.375496596876965,0.4488558862852849,0.3464035816116707,0,False,False,False,True,True,False,False,True,False,True,False
83,GRANDE,155.4,4,0,0,0,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,True,False,True,False,False,False,False
162,GRANDE,116.92,7,0,0,0,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,True,False,False,True,False,False,False
170,GRANDE,300.0,2,2,0,0,0.375496596876965,0.2491549324074749,0.3975930893786635,1,False,False,False,True,False,False,True,False,False,False,False
106,GRANDE,94.0,9,0,0,0,0.375496596876965,0.4426721252232782,0.3464035816116707,0,False,False,False,True,True,False,True,False,True,False,False
91,GRANDE,163.44,6,2,0,0,0.375496596876965,0.4235103291852269,0.3464035816116707,0,False,False,False,True,False,False,True,False,False,False,False
133,GRANDE,114.0,7,0,0,0,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,True,False,False,False,False,False,False
95,GRANDE,724.39,5,0,0,0,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,True,False,False,False,True,False,False
80,GRANDE,204.5306930693069,6,0,0,0,0.3823853976768591,0.4405564544781278,0.3975930893786635,0,False,True,False,False,True,False,False,False,False,True,False
493,GRANDE,358.5126315789474,3,0,0,0,0.3049146162748641,0.3177865364253255,0.3975930893786635,1,True,False,False,False,True,False,True,False,False,False,False
240,GRANDE,171.6875,4,0,0,0,0.3049146162748641,0.4235103291852269,0.3975930893786635,1,False,False,False,True,True,False,False,False,False,False,False
493,GRANDE,358.5126315789474,3,0,0,0,0.3049146162748641,0.3177865364253255,0.3975930893786635,1,True,False,False,False,True,False,True,False,False,False,False
104,GRANDE,116.8,6,0,0,0,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,True,False,True,False,False,False,False
208,GRANDE,586.86,3,0,0,0,0.3823853976768591,0.4426721252232782,0.3975930893786635,0,False,True,False,False,True,False,False,False,True,False,False
110,GRANDE,117.3,7,0,0,0,0.375496596876965,0.3082210965283459,0.3536763452541139,0,False,False,False,True,True,False,False,False,False,True,False
91,GRANDE,114.0,5,0,0,0,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,True,False,True,False,False,False,False
104,GRANDE,203.31,7,1,0,0,0.375496596876965,0.3082210965283459,0.3975930893786635,0,False,False,False,True,False,False,True,False,False,True,False
14,GRANDE,155.56,4,0,0,0,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,True,False,True,False,False,False,False
22,GRANDE,115.56,7,0,0,0,0.375496596876965,0.3082210965283459,0.3973135510480495,0,False,False,False,True,True,False,True,False,False,True,False
60,GRANDE,202.12,4,0,0,0,0.3823853976768591,0.3177865364253255,0.3464035816116707,0,False,True,False,False,True,False,True,False,False,False,False
0,GRANDE,400.7916666666667,6,0,0,0,0.3659447572876302,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,True,False,False,False,False
60,GRANDE,181.75,4,1,0,1,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,False,False,False,False,False,False,False
379,GRANDE,114.0,3,0,0,1,0.375496596876965,0.4235103291852269,0.3975930893786635,1,False,False,False,True,True,False,False,True,False,False,False
53,GRANDE,109.36,6,0,0,1,0.4785470697023485,0.4426721252232782,0.3464035816116707,0,False,True,False,False,True,False,True,False,False,False,True
83,GRANDE,191.38,3,1,0,1,0.4785470697023485,0.4426721252232782,0.3536763452541139,0,False,True,False,False,False,False,True,False,False,False,True
257,GRANDE,670.5487348734873,9,1,0,1,0.4785470697023485,0.4488558862852849,0.3975930893786635,0,False,True,False,False,False,False,False,True,False,True,False
26,GRANDE,714.4728571428572,7,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,False,False,False,False,False
29,GRANDE,188.0,1,2,0,1,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,False,False,False,False,False,False,True
346,GRANDE,222.3,2,0,0,1,0.4785470697023485,0.270723535097418,0.3464035816116707,0,False,True,False,False,True,False,False,True,False,True,False
50,GRANDE,593.6411111111112,9,0,0,1,0.4785470697023485,0.4488558862852849,0.359469705872788,0,False,True,False,False,True,False,False,False,False,True,False
229,GRANDE,109.36,7,0,0,1,0.4785470697023485,0.4426721252232782,0.3464035816116707,0,False,True,False,False,True,False,False,False,False,False,True
32,GRANDE,114.0,7,0,0,1,0.375496596876965,0.3082210965283459,0.3975930893786635,0,False,False,False,True,True,False,False,False,False,True,False
106,GRANDE,189.0,7,2,0,1,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,False,False,False,False,False,False,True
305,GRANDE,126.0,6,0,0,1,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,True,False,False,False,False,False,False
137,GRANDE,114.0,3,0,0,1,0.375496596876965,0.4488558862852849,0.3975930893786635,0,False,False,False,True,True,False,False,False,False,True,False
59,GRANDE,134.0,7,0,0,1,0.375496596876965,0.4235103291852269,0.3459754209670617,0,False,False,False,True,True,False,False,False,False,False,False
297,GRANDE,114.0,7,0,0,1,0.375496596876965,0.4235103291852269,0.3975930893786635,1,False,False,False,True,True,False,False,False,False,False,False
156,GRANDE,94.0,9,0,1,1,0.375496596876965,0.4488558862852849,0.3464035816116707,0,False,False,False,True,True,False,True,False,False,True,False
110,GRANDE,179.4,7,0,0,1,0.375496596876965,0.2471437315444891,0.3973135510480495,0,False,False,False,True,True,False,False,False,False,True,False
73,GRANDE,97.0,3,0,0,1,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,False,True,False,False,False,False,False
12,GRANDE,174.0,10,2,0,1,0.375496596876965,0.4488558862852849,0.3975930893786635,0,False,False,False,True,False,False,False,False,False,True,False
17,GRANDE,157.0,3,1,0,1,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,False,False,False,False,False,False,False
96,GRANDE,148.0,7,0,0,1,0.375496596876965,0.4235103291852269,0.3973135510480495,1,False,False,False,True,True,False,False,False,False,False,False
167,GRANDE,144.0,7,2,0,1,0.375496596876965,0.4488558862852849,0.3464035816116707,0,False,False,False,True,False,False,False,False,False,True,False
51,GRANDE,114.0,7,0,0,1,0.375496596876965,0.3082210965283459,0.3975930893786635,0,False,False,False,True,True,False,False,False,False,True,False
97,GRANDE,527.27,4,0,0,1,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,False,False,False,False,False,False,True
22,GRANDE,114.0,3,0,0,1,0.3049146162748641,0.4426721252232782,0.3975930893786635,1,False,False,False,True,True,False,False,False,False,True,False
289,GRANDE,135.56,7,0,0,0,0.375496596876965,0.2471437315444891,0.3975930893786635,0,False,False,False,True,True,False,False,False,False,True,False
226,GRANDE,289.68118811881186,7,1,0,0,0.375496596876965,0.4405564544781278,0.3975930893786635,0,False,False,False,True,False,False,False,False,False,True,False
31,GRANDE,159.009900990099,7,0,0,0,0.375496596876965,0.4405564544781278,0.3975930893786635,0,False,False,False,True,True,False,False,False,False,True,False
27,GRANDE,331.2273267326733,5,1,0,0,0.4785470697023485,0.4405564544781278,0.3975930893786635,0,False,True,False,False,False,False,False,False,False,True,False
122,GRANDE,633.8299999999999,7,0,0,1,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,False,False,True,False,False,False,True
0,GRANDE,243.9247368421053,5,0,0,0,0.3659447572876302,0.3082210965283459,0.3975930893786635,0,True,False,False,False,False,True,False,False,False,True,False
1,GRANDE,531.9200000000001,2,0,0,0,0.3823853976768591,0.4235103291852269,0.3975930893786635,0,True,False,False,False,True,False,False,False,False,False,False
156,GRANDE,108.76,7,0,0,0,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,True,False,False,True,False,True,False
131,GRANDE,406.94,4,0,0,0,0.2140428994091968,0.4235103291852269,0.3975930893786635,1,True,False,False,False,True,False,False,True,False,False,False
272,GRANDE,54.68,4,0,0,0,0.2140428994091968,0.4235103291852269,0.3464035816116707,1,False,False,False,True,False,True,False,True,False,False,False
272,GRANDE,147.04,4,0,0,0,0.2140428994091968,0.4235103291852269,0.3975930893786635,1,False,False,False,True,False,False,False,True,False,False,False
35,GRANDE,134.0,8,0,0,1,0.375496596876965,0.2833681195308087,0.3975930893786635,0,False,False,False,True,True,False,False,False,True,False,False
370,GRANDE,184.25,7,0,0,0,0.3049146162748641,0.4235103291852269,0.3975930893786635,1,False,False,False,True,False,False,False,False,False,False,False
17,GRANDE,259.0,5,0,0,0,0.2140428994091968,0.4235103291852269,0.3975930893786635,1,True,False,False,False,False,True,False,False,False,False,False
57,GRANDE,109.36,5,0,0,0,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,True,False,False,False,False,False,False
148,GRANDE,252.0,3,0,0,0,0.375496596876965,0.4235103291852269,0.3975930893786635,1,True,False,False,False,True,False,False,False,False,False,False
102,GRANDE,1222.2,7,0,0,0,0.375496596876965,0.4488558862852849,0.3975930893786635,0,True,False,False,False,True,False,False,False,False,True,False
29,GRANDE,280.8,7,1,0,0,0.375496596876965,0.4235103291852269,0.3975930893786635,0,True,False,False,False,False,False,False,False,False,False,False
106,GRANDE,402.82,7,0,0,0,0.375496596876965,0.3177865364253255,0.3459754209670617,0,True,False,False,False,True,False,False,False,False,False,False
6,GRANDE,221.8857142857143,14,0,0,0,0.375496596876965,0.4488558862852849,0.3536763452541139,0,True,False,False,False,True,False,False,False,False,True,False
8,GRANDE,198.0,2,1,0,0,0.375496596876965,0.3082210965283459,0.3536763452541139,0,True,False,False,False,False,False,True,False,False,True,False
236,GRANDE,109.36,14,2,0,0,0.375496596876965,0.2219407126844055,0.3536763452541139,0,True,False,False,False,False,False,True,False,True,False,False
187,GRANDE,419.9,8,0,0,0,0.375496596876965,0.4235103291852269,0.3975930893786635,0,True,False,False,False,True,False,False,False,False,False,False
13,GRANDE,323.54,2,0,0,0,0.375496596876965,0.4235103291852269,0.3536763452541139,0,True,False,False,False,False,False,False,True,False,False,False
20,GRANDE,271.7,14,0,0,0,0.375496596876965,0.2219407126844055,0.3536763452541139,0,True,False,False,False,True,False,False,False,True,False,False
26,GRANDE,148.0,7,0,0,0,0.375496596876965,0.4235103291852269,0.5024373692280311,0,True,False,False,False,True,False,False,False,False,False,False
0,GRANDE,193.88,7,0,0,0,0.375496596876965,0.4426721252232782,0.3975930893786635,0,True,False,False,False,False,True,False,False,False,True,False
204,GRANDE,299.2,7,0,0,0,0.375496596876965,0.4235103291852269,0.3973135510480495,0,True,False,False,False,True,False,True,False,False,False,False
207,GRANDE,307.74000000000007,7,0,0,0,0.375496596876965,0.4235103291852269,0.3975930893786635,0,True,False,False,False,True,False,False,False,False,False,False
124,GRANDE,326.7,7,2,0,0,0.375496596876965,0.4235103291852269,0.3459754209670617,0,True,False,False,False,False,False,False,True,False,False,False
211,GRANDE,109.36,8,0,0,0,0.375496596876965,0.3082210965283459,0.2741750078970227,0,True,False,False,False,True,False,False,False,False,True,False
240,GRANDE,102.3,22,0,0,0,0.375496596876965,0.2219407126844055,0.3464035816116707,0,True,False,False,False,False,True,True,False,True,False,False
64,GRANDE,193.05,4,1,0,0,0.375496596876965,0.4235103291852269,0.3975930893786635,0,True,False,False,False,True,False,False,False,False,False,False
107,GRANDE,244.28,4,0,0,1,0.375496596876965,0.4235103291852269,0.3973135510480495,0,True,False,False,False,True,False,False,True,False,False,False
226,GRANDE,327.6,7,0,0,1,0.375496596876965,0.4235103291852269,0.359469705872788,0,True,False,False,False,True,False,False,True,False,False,False
93,GRANDE,469.64,7,1,0,0,0.375496596876965,0.4235103291852269,0.3973135510480495,0,True,False,False,False,False,False,False,False,False,False,False
17,GRANDE,375.04,7,0,0,0,0.375496596876965,0.4426721252232782,0.3975930893786635,0,True,False,False,False,True,False,True,False,False,True,False
47,GRANDE,183.28,10,0,0,0,0.375496596876965,0.4426721252232782,0.3464035816116707,0,True,False,False,False,True,False,False,True,False,True,False
10,GRANDE,483.16,4,0,0,1,0.375496596876965,0.4235103291852269,0.3459754209670617,0,True,False,False,False,True,False,False,False,False,False,False
130,GRANDE,198.2,7,0,0,1,0.375496596876965,0.4235103291852269,0.3464035816116707,0,True,False,False,False,True,False,False,False,False,False,False
170,GRANDE,164.0,7,1,0,1,0.375496596876965,0.3082210965283459,0.3973135510480495,0,True,False,False,False,False,False,False,False,False,True,False
127,GRANDE,816.9200000000001,7,0,0,1,0.375496596876965,0.2471437315444891,0.3973135510480495,0,True,False,False,False,True,False,False,False,False,True,False
254,GRANDE,253.2,9,0,0,0,0.375496596876965,0.4235103291852269,0.3975930893786635,1,True,False,False,False,True,False,False,True,False,False,False
0,GRANDE,310.2,1,0,0,0,0.375496596876965,0.4235103291852269,0.3975930893786635,0,True,False,False,False,True,False,False,False,False,False,False
0,GRANDE,310.2,1,0,0,0,0.375496596876965,0.4235103291852269,0.3975930893786635,0,True,False,False,False,True,False,False,False,False,False,False
237,GRANDE,245.03,7,1,0,0,0.375496596876965,0.4235103291852269,0.3975930893786635,0,True,False,False,False,False,False,True,False,False,False,False
63,GRANDE,319.0,3,0,0,0,0.375496596876965,0.3082210965283459,0.359469705872788,0,True,False,False,False,True,False,False,False,False,True,False
77,GRANDE,267.96,10,0,0,0,0.375496596876965,0.3082210965283459,0.3975930893786635,0,True,False,False,False,True,False,False,False,False,True,False
132,GRANDE,354.23,7,0,0,0,0.375496596876965,0.4488558862852849,0.3975930893786635,0,True,False,False,False,True,False,False,False,False,True,False
80,GRANDE,266.38,7,0,0,0,0.375496596876965,0.4235103291852269,0.3975930893786635,0,True,False,False,False,True,False,False,False,False,False,False
731,GRANDE,201.0,10,0,0,0,0.375496596876965,0.3082210965283459,0.3975930893786635,0,True,False,False,False,True,False,False,False,False,True,False
103,GRANDE,270.6,7,0,0,0,0.375496596876965,0.4426721252232782,0.3975930893786635,0,True,False,False,False,True,False,False,False,False,True,False
40,GRANDE,429.03,7,0,0,0,0.375496596876965,0.4235103291852269,0.3975930893786635,0,True,False,False,False,False,False,False,False,False,False,False
137,GRANDE,198.0,2,0,0,0,0.375496596876965,0.270723535097418,0.3975930893786635,1,True,False,False,False,True,False,False,False,False,True,False
48,GRANDE,157.57999999999998,7,0,0,0,0.375496596876965,0.4235103291852269,0.3975930893786635,0,True,False,False,False,True,False,False,False,False,False,False
67,GRANDE,177.57999999999998,7,0,0,0,0.375496596876965,0.4426721252232782,0.3536763452541139,0,True,False,False,False,True,False,False,False,False,True,False
347,GRANDE,304.37,7,1,0,0,0.375496596876965,0.3082210965283459,0.3975930893786635,0,True,False,False,False,False,False,False,False,False,True,False
144,GRANDE,109.36,8,0,0,0,0.3659447572876302,0.3082210965283459,0.3975930893786635,0,True,False,False,False,True,False,False,False,False,True,False
179,GRANDE,154.0,7,0,0,0,0.375496596876965,0.4235103291852269,0.359469705872788,0,True,False,False,False,True,False,False,False,False,False,False
176,GRANDE,358.9,15,0,0,0,0.375496596876965,0.3082210965283459,0.3973135510480495,0,True,False,False,False,True,False,False,False,False,True,False
467,GRANDE,284.46,8,1,0,0,0.375496596876965,0.3177865364253255,0.3975930893786635,1,True,False,False,False,False,False,False,False,False,False,False
386,GRANDE,366.48,14,0,0,0,0.375496596876965,0.4235103291852269,0.3975930893786635,0,True,False,False,False,True,False,False,False,False,False,False
204,GRANDE,296.56,4,0,0,0,0.375496596876965,0.4235103291852269,0.3975930893786635,0,True,False,False,False,True,False,False,False,False,False,False
80,GRANDE,191.4,6,0,0,0,0.375496596876965,0.2833681195308087,0.3975930893786635,0,True,False,False,False,False,True,False,False,True,False,False
54,GRANDE,253.76,7,1,0,0,0.375496596876965,0.4235103291852269,0.3975930893786635,0,True,False,False,False,False,False,False,False,False,False,False
82,GRANDE,350.20000000000005,9,0,0,0,0.375496596876965,0.4235103291852269,0.3975930893786635,0,True,False,False,False,True,False,False,False,False,False,False
358,GRANDE,221.86,7,0,0,0,0.375496596876965,0.4235103291852269,0.3975930893786635,0,True,False,False,False,True,False,False,False,False,False,False
92,GRANDE,109.36,7,0,0,0,0.375496596876965,0.3082210965283459,0.3975930893786635,0,True,False,False,False,True,False,False,False,False,True,False
24,GRANDE,154.0,7,0,0,0,0.375496596876965,0.3082210965283459,0.5024373692280311,0,True,False,False,False,True,False,False,False,False,True,False
58,GRANDE,385.09,7,0,0,0,0.3659447572876302,0.4235103291852269,0.3459754209670617,0,True,False,False,False,True,False,False,False,False,False,False
14,GRANDE,163.44,5,3,1,0,0.3659447572876302,0.4235103291852269,0.3536763452541139,0,True,False,False,False,False,False,False,True,False,False,False
172,GRANDE,513.66,6,0,0,0,0.4785470697023485,0.4235103291852269,0.3536763452541139,0,True,False,False,False,True,False,False,True,False,False,False
108,GRANDE,149.43,5,1,0,0,0.3659447572876302,0.4235103291852269,0.3975930893786635,0,True,False,False,False,False,False,False,True,False,False,False
11,GRANDE,98.81,1,0,0,0,0.3823853976768591,0.4235103291852269,0.3975930893786635,0,True,False,False,False,False,True,False,True,False,False,False
307,GRANDE,109.36,1,0,0,1,0.2140428994091968,0.4235103291852269,0.3975930893786635,1,False,False,False,True,True,False,False,False,False,False,False
307,GRANDE,109.36,1,0,0,1,0.2140428994091968,0.4235103291852269,0.3975930893786635,1,False,False,False,True,True,False,False,False,False,False,False
328,GRANDE,109.36,7,0,0,1,0.375496596876965,0.3082210965283459,0.3464035816116707,0,False,False,False,True,True,False,False,False,False,True,False
26,GRANDE,203.61,5,1,0,1,0.3823853976768591,0.4426721252232782,0.3464035816116707,0,False,True,False,False,False,False,False,False,False,False,True
104,GRANDE,188.48,5,0,0,1,0.375496596876965,0.4405564544781278,0.359469705872788,0,False,False,False,True,True,False,False,False,False,True,False
315,GRANDE,97.0,5,0,0,0,0.2140428994091968,0.4235103291852269,0.3459754209670617,1,False,False,False,True,False,True,False,False,False,False,False
9,GRANDE,109.36,2,0,0,0,0.3823853976768591,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,False,False,False,False,False
18,GRANDE,109.36,14,0,0,0,0.375496596876965,0.2219407126844055,0.3975930893786635,0,False,False,False,True,True,False,False,False,True,False,False
114,GRANDE,54.68,14,0,0,0,0.375496596876965,0.2471437315444891,0.3464035816116707,0,False,False,False,True,False,True,False,False,False,True,False
95,GRANDE,109.36,7,0,0,0,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,True,False,False,False,False,False,False
18,GRANDE,408.3615789473684,3,0,0,0,0.2140428994091968,0.3177865364253255,0.3975930893786635,1,True,False,False,False,False,True,False,False,False,False,False
147,GRANDE,109.36,3,0,0,0,0.375496596876965,0.4426721252232782,0.3975930893786635,0,False,False,False,False,True,False,False,False,True,False,False
6,GRANDE,348.3221122112211,6,0,0,0,0.375496596876965,0.4405564544781278,0.3975930893786635,0,False,False,False,True,False,False,False,False,False,True,False
85,GRANDE,116.8,6,0,0,0,0.3052103391110519,0.4426721252232782,0.3975930893786635,0,False,True,False,False,True,False,True,False,False,True,False
19,GRANDE,95.4,5,0,0,0,0.375496596876965,0.4426721252232782,0.3464035816116707,0,False,False,False,True,True,False,False,False,False,True,False
159,GRANDE,147.42000000000002,7,0,0,0,0.375496596876965,0.4405564544781278,0.3464035816116707,0,False,False,False,True,False,True,False,False,False,True,False
4,GRANDE,88.39999999999999,7,0,0,0,0.375496596876965,0.3082210965283459,0.3975930893786635,0,False,False,False,True,False,True,False,False,False,True,False
950,GRANDE,134.0,7,0,0,1,0.375496596876965,0.3082210965283459,0.359469705872788,1,False,False,False,True,True,False,False,False,False,True,False
121,GRANDE,203.02772277227723,6,0,1,1,0.375496596876965,0.4405564544781278,0.3975930893786635,0,False,False,False,True,True,False,False,False,False,True,False
446,GRANDE,126.0,4,0,0,1,0.375496596876965,0.4235103291852269,0.3975930893786635,1,False,False,False,True,True,False,False,False,False,False,False
139,GRANDE,162.56,2,0,0,1,0.375496596876965,0.4426721252232782,0.3975930893786635,0,False,True,False,False,False,True,False,True,False,False,True
518,GRANDE,114.0,3,0,0,1,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,True,False,True,False,False,False,False
135,GRANDE,137.51287128712872,4,0,0,1,0.375496596876965,0.4405564544781278,0.3975930893786635,0,False,False,False,True,True,False,False,False,False,True,False
59,GRANDE,94.0,13,0,0,1,0.375496596876965,0.2219407126844055,0.3464035816116707,0,False,False,False,True,True,False,False,False,True,False,False
242,GRANDE,94.0,11,0,0,1,0.375496596876965,0.2833681195308087,0.3464035816116707,0,False,True,False,False,True,False,False,True,True,False,False
338,GRANDE,178.3960396039604,4,0,0,1,0.375496596876965,0.4405564544781278,0.3975930893786635,0,False,False,False,True,True,False,False,False,False,True,False
303,GRANDE,448.9536842105263,2,0,0,1,0.2140428994091968,0.3177865364253255,0.3975930893786635,1,True,False,False,False,False,True,False,True,False,False,False
107,GRANDE,134.0,3,0,0,1,0.375496596876965,0.4235103291852269,0.3973135510480495,0,False,False,False,True,True,False,False,False,False,False,False
106,GRANDE,139.0,5,1,0,1,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,False,False,False,False,False,False,False
90,GRANDE,420.14,3,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,False,False,False,False,False
267,GRANDE,87.0,5,0,0,1,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,False,True,False,True,False,False,False
207,GRANDE,74.0,7,0,0,1,0.375496596876965,0.2471437315444891,0.3975930893786635,0,False,False,False,True,True,False,False,False,False,True,False
222,GRANDE,410.8747368421053,4,0,0,1,0.3823853976768591,0.3177865364253255,0.3975930893786635,0,False,True,False,False,True,False,False,False,False,False,False
245,GRANDE,380.54,2,0,0,1,0.4785470697023485,0.2491549324074749,0.3975930893786635,0,False,True,False,False,True,False,True,False,False,False,False
269,GRANDE,492.63,4,0,0,1,0.4785470697023485,0.4235103291852269,0.359469705872788,0,False,True,False,False,True,False,False,True,False,False,False
237,GRANDE,283.0,4,0,0,1,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,False,False,False,True,False,False,False
245,GRANDE,126.0,7,0,0,1,0.2140428994091968,0.4235103291852269,0.3975930893786635,1,False,False,False,True,True,False,False,True,False,False,False
199,GRANDE,474.98,7,0,0,1,0.4785470697023485,0.4235103291852269,0.3536763452541139,0,False,True,False,False,False,True,False,True,False,False,False
467,GRANDE,253.97736842105263,2,0,0,1,0.3049146162748641,0.3177865364253255,0.3975930893786635,1,False,False,False,True,True,False,False,False,False,False,False
233,GRANDE,173.0,4,0,0,1,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,False,False,False,False,False,False,False
310,GRANDE,156.75,4,0,0,1,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,False,False,True,False,False,False,False
299,GRANDE,637.14,2,0,0,1,0.4785470697023485,0.4426721252232782,0.359469705872788,0,False,True,False,False,True,False,False,True,False,False,True
266,GRANDE,156.6217821782178,4,0,0,1,0.375496596876965,0.4405564544781278,0.3975930893786635,0,False,False,False,True,True,False,True,False,False,True,False
57,GRANDE,522.79,4,0,0,1,0.4785470697023485,0.4426721252232782,0.3973135510480495,0,False,True,False,False,True,False,False,False,False,False,True
324,GRANDE,114.0,7,0,0,1,0.375496596876965,0.3082210965283459,0.3975930893786635,0,False,False,False,True,True,False,False,False,False,True,False
291,GRANDE,504.48,4,0,0,0,0.3049146162748641,0.4235103291852269,0.3975930893786635,1,False,False,False,True,False,False,True,False,False,False,False
161,GRANDE,109.36,7,0,0,0,0.4785470697023485,0.2833681195308087,0.3975930893786635,0,False,True,False,False,True,False,True,False,True,False,False
61,GRANDE,185.92,7,0,0,0,0.375496596876965,0.3082210965283459,0.3975930893786635,0,False,False,False,True,False,False,True,False,False,True,False
147,GRANDE,109.36,4,0,0,0,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,True,False,False,False,False
42,GRANDE,136.7,7,1,0,0,0.375496596876965,0.4235103291852269,0.3459754209670617,0,False,False,False,True,False,False,True,False,False,False,False
52,GRANDE,109.36,5,0,0,0,0.375496596876965,0.4235103291852269,0.3464035816116707,0,False,False,False,True,True,False,True,False,False,False,False
